#Frame            VHL VHLsidetoCrystal VHLside(core)       linker         BRD4 BRD4sidetoCrystal
     372       1.3809           3.8230        0.8704       1.0369       2.2947            0.4373
     373       1.9783           4.5831        1.1632       1.2898       2.1027            0.5467
     374       1.6765           3.9110        0.6382       0.9686       1.9864            0.5280
     375       1.6971           4.0603        1.0140       0.6821       1.9062            0.6913
     376       2.0237           3.9777        1.0053       1.4005       2.4016            0.7481
     377       2.2567           4.0886        0.9849       1.0471       2.3590            0.5962
     378       2.8358           2.7498        0.8706       1.1829       1.7652            0.7698
     379       2.5725           3.6984        1.0410       1.0815       1.6667            0.7652
     380       2.7527           4.6931        1.5473       1.6351       1.3261            0.6745
     381       2.5086           4.6941        1.2810       1.6427       1.3631            0.6247
     382       2.5255           3.8667        0.8388       1.0900       1.7056            0.4337
     383       1.9838           3.3048        1.1465       0.9386       1.2589            0.5848
     384       2.0342           3.6138        0.8660       1.8580       1.5309            0.7477
     385       2.7399           2.7482        0.5188       1.4588       1.3703            0.5173
     386       1.9304           4.1769        0.8565       1.1175       1.5609            0.3579
     387       1.8301           3.6562        0.5565       1.6327       1.7737            0.6861
     388       2.1739           4.1106        1.2433       1.1392       1.5695            0.9772
     389       2.8472           4.3470        1.5199       1.1070       2.0570            0.8146
     390       2.0810           3.7180        0.8566       1.2268       2.0507            0.4292
     391       2.9185           3.7821        0.9760       0.9377       1.3078            0.9408
     392       1.5137           4.0530        0.7627       0.6889       1.4550            0.3107
     393       2.8241           2.9975        1.3043       1.0344       1.2413            0.7975
     394       3.4142           3.1750        1.1996       1.4993       1.2610            0.4715
     395       2.4737           3.3557        1.4699       1.4988       1.2497            0.7568
     396       2.1437           4.4024        1.1040       1.5992       1.2246            0.9258
     397       2.0048           3.6454        0.7064       1.1379       1.5718            0.4864
     398       2.9346           3.8428        1.0674       1.0675       1.7017            0.6067
     399       1.7999           4.3705        1.1539       1.0479       1.3588            0.6161
     400       2.0731           4.0892        0.9529       0.8575       1.5406            0.5931
     401       2.2964           4.0073        1.3264       1.8506       1.2926            0.4910
     402       2.2899           4.3237        0.9358       1.0439       1.2349            0.6201
     403       2.6059           4.0608        0.7687       1.1484       1.3954            0.5168
     404       3.2780           4.0228        1.1556       1.2067       1.5743            0.9925
     405       3.6039           3.7658        1.5861       1.3625       1.4904            0.9944
     406       2.5093           4.0340        1.4386       2.2085       1.4202            1.2843
     407       3.0323           3.9349        1.0799       0.7827       1.4841            0.8270
     408       1.7872           4.1654        1.0581       1.3158       1.5097            0.7368
     409       1.7806           4.2466        1.0963       1.1151       1.3980            0.6539
     410       1.8947           4.6544        1.2816       1.1993       1.4574            0.6771
     411       2.1719           4.0278        0.6146       2.0825       1.6604            0.3916
     412       1.4978           4.1220        0.7625       1.2358       1.9297            0.5418
     413       1.9059           4.4359        1.2050       1.6808       1.8171            0.5699
     414       1.5301           4.6777        0.9876       1.5765       2.1772            0.8746
     415       1.9940           3.5247        1.4267       1.2818       1.9208            0.9383
